date,Durchfall,Angst,Rachenschmerzen,Fieber,Entzündung,Muskelschmerzen,Schock,trockener Husten,Sputum,Husten,Kopfschmerzen,Erbrechen,Übelkeit,Lymphopenie,Pneumonie,respiratorische Insuffizienz,Dyspnoe,Hypoxämie,Müdigkeit,Ausfluss,Husten,Ausfluss,Übelkeit,Schock,Hypoxämie,Erbrechen,Muskelschmerzen,Durchfall,Lungenentzündung,Halsentzündung,Fieber,Kopfschmerzen,Lymphopenie,Entzündung,trockener Husten,Atemnot,Sputum,Müdigkeit,respiratorische Insuffizienz,Angst
2021-03-17,0.0005472328183724,0.0047443096959682,-0.1050032158738845,-0.0005793757659267,-0.0015381287464109,0.0065686155869036,0.0019752969676844,0.0019135679410382,0.0132800485276407,0.0075528531075725,0.004087930824254,0.0014715367018421,0.0011214620260913,-0.0092343598563042,0.0017009765654211,-0.0105127019192455,-0.0082732146171488,-0.0072189776712639,0.0022121276730351,0.0027470438742443,-0.0065220398712207,0.0054079701978573,-0.0029665449403411,0.0039419962409231,-0.019671207587442,0.0014691858792206,-0.0136498956996216,-0.0005658775767739,0.0009282952004576,0.0187552329675428,-0.0102673506499329,-0.0001111004917845,1.3476114475592242,-0.0008860286163676,0.0022177920484313,0.0027270132746579,0.0041286839163549,0.0003036636641593,-0.0604825942483006,0.0035243242259586
2021-03-18,0.0002582401668554,0.0054254377713495,-0.1120395616211319,-0.0010517815636377,-0.0014769037203663,0.0064487711957343,0.0015529750203369,0.0016577454003938,0.012301253582435,0.0071358493973408,0.0037057296682904,0.0013686417296436,0.000820205176863,-0.0095748185600971,0.001529863403596,-0.0062756728402944,-0.0069526191687493,-0.0071792891289505,0.002202134793983,0.0026843702742786,-0.006178748370147,0.0055796919886158,-0.0025018441952771,0.0038935678880307,-0.0202210595729996,0.0014841335674237,-0.0139095689346268,-0.0008951525053758,0.0008201355810006,0.0179225450029536,-0.0106378300492794,-0.0001130120527762,1.456008970807672,-0.0007642962364963,0.0010165953389821,0.0023309393800334,0.0040959631313686,-0.000127182810283,-0.0187373507973594,0.0034385984119126
2021-03-19,-3.312492648191036e-05,0.0059882284271403,-0.1201024587888127,-0.0014774812064752,-0.0014397094446428,0.0063178574372714,0.0012072540727584,0.00143565630805,0.0110856876649847,0.0066751164243349,0.0032894689942994,0.0012406459554358,0.0004726540331553,-0.0099028771823675,0.0013499283403604,-0.0020493487936465,-0.0054958873782349,-0.0071529833421766,0.0021617584201153,0.0025850242960484,-0.0058658796615611,0.005688314250439,-0.0020464287532257,0.003835849129975,-0.0207817627070705,0.0014655295791208,-0.0141506605773658,-0.0011820927059364,0.0007402581419208,0.0171474870065713,-0.0109860430747336,-0.0001211032566566,1.5032281118122304,-0.000642780440658,-4.222387097676344e-05,0.0019612161816277,0.0040728728742786,-0.0005885522233904,0.0282244816334383,0.0033452764589304
2021-03-20,-0.0003131002383259,0.006441878643669,-0.1294331515500615,-0.0018508058992035,-0.0014261914586101,0.0061754761609454,0.0009428168282612,0.0012500861303988,0.0096097773034147,0.0061787749081706,0.002855970117185,0.0010995713740055,9.188750796293193e-05,-0.0102175029141611,0.0011604015213724,0.0020853596403945,-0.0039191864583355,-0.0071378663723257,0.0020967997981605,0.0024445253337981,-0.0055978119824804,0.0057053831491766,-0.0016050940812,0.0037616024986415,-0.0213526382561197,0.001420749926384,-0.0143813940981138,-0.001420510726128,0.0006995663999716,0.0163824930539193,-0.0113061937777765,-0.0001379312389681,1.4887284651206831,-0.0005144304370846,-0.0009714053055729,0.001604799481916,0.0040420189365414,-0.0010745484990088,0.0798950267377902,0.0032464641779476
2021-03-21,-0.0005689660871277,0.0068034004578323,-0.1403857944813654,-0.0021672561164411,-0.0014340316798219,0.0060181821684262,0.0007637990521741,0.0011047691611509,0.0078615615886669,0.0056572423711415,0.0024220941657494,0.000957693383571,-0.0003079846117911,-0.0105202019732606,0.0009627747591902,0.0060605539751621,-0.002241190309457,-0.0071311314707392,0.0020152888860477,0.0022599660165453,-0.0053792367345069,0.0056079427584977,-0.0011826953897841,0.0036631828167449,-0.0219333360149059,0.0013572996211723,-0.0146067074411989,-0.0016053481355519,0.0007046560004531,0.0155783824929298,-0.0115918681774457,-0.0001633102959896,1.4116992102555674,-0.0003700456715759,-0.001809309014037,0.0012474577853414,0.0039807147542277,-0.0015791334316696,0.1356983787940546,0.0031442906822773
2021-03-22,-0.0007899599083045,0.0070946015586884,-0.1535176857705137,-0.0024232834273789,-0.0014590242299969,0.0058404714073952,0.0006723061037493,0.0010035547589195,0.0058536752949311,0.0051225232878918,0.0020031871433856,0.0008259148279473,-0.000711986901753,-0.0108145825209048,0.0007606148252525,0.0098089157197076,-0.000484323376775,-0.0071291985350868,0.0019275412739564,0.0020311289294134,-0.0052050707905094,0.0053785012989094,-0.0007837262693839,0.00353574669701,-0.0225237247322086,0.0012816782283487,-0.0148256871057139,-0.0017330128641627,0.0007566117055842,0.0146988330020644,-0.0118350927224943,-0.000194866208673,1.2709266586094663,-0.0002007744811928,-0.0026134942550766,0.0008751286230141,0.003860514226645,-0.0020949511963709,0.089356055979282,0.0030409084954068
2021-03-23,-0.0009681488780415,0.00733808875975,-0.1697855543080046,-0.0026166899993141,-0.0014953116401612,0.0056359095225948,0.0006672327828129,0.0009532177399211,0.0036260258479379,0.0045880151492516,0.0016107515416967,0.0007136325585123,-0.0011052783143044,-0.0111053335319618,0.0005580627914089,0.0132598000874058,0.0013247983830074,-0.0071282170487879,0.0018458947484369,0.0017615496510112,-0.0050629486741607,0.0050066012332982,-0.0004103153714983,0.0033794266809964,-0.0231238158354529,0.0011976467463596,-0.015029291004957,-0.0018018970607163,0.000851004461786,0.0137217325390642,-0.0120296092929696,-0.0002295692510936,1.0645274000576654,2.752742569195271e-06,-0.0034421188139071,0.0004767846480861,0.0036511402928544,-0.0026117034458463,0.0619818919210568,0.0029385309615509
2021-03-24,-0.0010991385665867,0.0075535394697174,-0.1910707964526952,-0.0027473775507984,-0.0015357647050111,0.0053980503166437,0.0007434421674456,0.0009627509600241,0.0012420176503892,0.0040679230788029,0.0012514095343765,0.0006274908975764,-0.0014743135473146,-0.0113980716617606,0.0003575927009935,0.0163460802516017,0.0031500134930347,-0.0071248365646893,0.0017833488637072,0.0014579786554336,-0.0049364045030465,0.004491012860981,-6.082679752310973e-05,0.0031981760884786,-0.0237337735467938,0.0011067098965257,-0.0152023228017592,-0.0018125344231289,0.000976560973478,0.0126409358897402,-0.0121726182012319,-0.0002636906777511,0.7894855317643875,0.0002510126639147,-0.0043459003027781,4.539569029686676e-05,0.003325422483825,-0.0031168769156642,0.0470519630260352,0.0028389389223252
2021-03-25,-0.0011816469914873,0.0077545223981936,-0.2220492244925338,-0.0028177689098007,-0.0015722150636183,0.0051209071560861,0.000892856271634,0.0010406805692187,-0.0012207784858433,0.003576178870131,0.0009268157107884,0.0005695935495212,-0.0018075684955741,-0.0117002067541286,0.0001583418574691,0.0190084670565605,0.004944012802786,-0.0071168576111199,0.0017523689728876,0.001129097570499,-0.0048087015452141,0.0038397151416716,0.0002710423001605,0.0029975504912547,-0.0243546404351523,0.001009700009943,-0.0153238059863403,-0.0017673109458193,0.0011165108478152,0.0114668137919916,-0.0122621834217958,-0.0002932607507246,0.4400407042239432,0.0005545095667836,-0.0053632629956378,-0.0004226802362448,0.0028634429094558,-0.0035985920565449,0.0397285226648541,0.0027434892455964
2021-03-26,-0.0012170682857332,0.0079469333573033,-0.285482749343262,-0.0028333687418424,-0.0015954817521691,0.0048001709893847,0.001105427272799,0.0011933894885413,-0.0036791258069567,0.0031259924457815,0.0006352661472244,0.0005378807256239,-0.0020954009100984,-0.0120204210170456,-4.372439485116024e-05,0.0212086873946949,0.0066542890214899,-0.007103084756458,0.0017630561473677,0.0007845693235064,-0.0046659908392149,0.0030681256890473,0.0005948460926461,0.0027842456422817,-0.02498856328653,0.0009078863616517,-0.0153678561584968,-0.0016703454594071,0.0012523188019594,0.0102184840066263,-0.0122968992691762,-0.0003142981660167,0.0,0.0009226303007735,-0.0065150596668132,-0.0009272763178776,0.0022565071672786,-0.004046853782249,0.0364276017841228,0.0026526672014552
2021-03-27,-0.0012094567751842,0.0081285447559405,-0.0730593946590344,-0.0028024560337532,-0.0015955594191196,0.0044336632454159,0.001370353812943,0.0014226093109846,-0.0060528873907986,0.0027291312569517,0.0003731081574557,0.0005268750080759,-0.0023304928055042,-0.0123674542191998,-0.0002523568046007,0.0229268772698666,0.0082286898047815,-0.0070831991143517,0.0018224053676779,0.0004346716525245,-0.0044993118792336,0.0021967985098788,0.0009224742629359,0.0025645767088416,-0.0256379527263915,0.000802805170883,-0.015304607041432,-0.0015278323512804,0.0013647315266208,0.0089144495103852,-0.0122762791852571,-0.0003222876894727,0.0,0.0013604940927094,-0.0078008836407019,-0.0014639416623188,0.0015065498317087,-0.0044536810140729,0.0352393316048961,0.0025657231845913
2021-03-28,-0.001165311469404,0.0082903832477476,0.1155688337921388,-0.0027348664549601,-0.0015628974706674,0.0040204398260434,0.0016777988939405,0.0017228476118234,-0.0082624754697271,0.0023938084259208,0.0001361752838237,0.0005295660085374,-0.0025086255309899,-0.0127484294941919,-0.0004690001324797,0.0241590089082183,0.0096233741344404,-0.0070578334729652,0.0019339599507193,8.98198889511048e-05,-0.004306254846677,0.0012515744826273,0.0012669423255252,0.0023449941568819,-0.026304002827226,0.000696440850911,-0.0151048653890604,-0.001347929271218,0.0014334545524576,0.0075770791867286,-0.0122014347418571,-0.000313128450787,0.0,0.0018664787992016,-0.0091968971336689,-0.0020272155107606,0.0006244382061381,-0.0048133203390202,0.035199472695478,0.0024808990843246
2021-03-29,-0.0010927157107888,0.0084176981369193,0.2795492212502677,-0.0026406946731573,-0.0014898472424489,0.0035611475688687,0.0020196560117,0.0020806488884299,-0.0102296333911037,0.0021242017017755,-7.909742434826813e-05,0.0005393517132686,-0.0026287941266441,-0.0131683948307079,-0.0006931533752168,0.0249115747397348,0.0108063845646639,-0.0070280916864104,0.0020970275871199,-0.0002402423765151,-0.0040905868210469,0.0002611168980146,0.0016388525047438,0.0021317900346813,-0.026986355582017,0.0005907050704105,-0.0147429638089113,-0.0011400917747938,0.0014374017083234,0.0062403438897587,-0.0120742193918595,-0.0002837483076904,0.0,0.0024323440993461,-0.0106573669974443,-0.0026129913387234,-0.0003703631892206,-0.0051234077267995,0.0358349082724863,0.002395360428514
2021-03-30,-0.0010008638613337,0.0084928117335677,0.4179409378035341,-0.0025294691830411,-0.0013709524622629,0.0030571669235745,0.0023886147124169,0.002475200361216,-0.0118896464011689,0.0019204434784899,-0.0002745360309978,0.0005495268201794,-0.0026934302691111,-0.0136309091597129,-0.0009217692000182,0.0251990716890215,0.0117597342216515,-0.0069950831835751,0.002306055147039,-0.0005472241337208,-0.0038617224746611,-0.0007446283379162,0.0020442164833641,0.0019305410829812,-0.0276830653699448,0.0004878569024757,-0.0141989669653941,-0.0009150378007244,0.001355669054775,0.0049468657682267,-0.0118978287712142,-0.0002317346802103,0.0,0.0030442077654209,-0.0121189955294471,-0.0032182501168883,-0.0014522691889987,-0.0053855730409506,0.0369331767831807,0.0023054877074615
2021-03-31,-0.0008994146121652,0.0084986064338612,0.529697596209846,-0.0024089015805123,-0.0012030269971691,0.0025097701434772,0.0027758741415221,0.0028786662621439,-0.0131973249664466,0.0017786577750934,-0.0004506869068499,0.000554452062226,-0.0027083539454332,-0.0141380637754233,-0.0011501790608383,0.025048751498426,0.0124805591704979,-0.0069596850116412,0.0025510077819464,-0.0008252456363864,-0.003634306795951,-0.0017388601339123,0.0024835739259793,0.0017451168350719,-0.0283903495050193,0.0003895596855951,-0.0134616963854514,-0.0006840481709037,0.0011680527161313,0.0037390689075088,-0.011674952355668,-0.0001555926886864,0.0,0.0036845068390926,-0.013512947294397,-0.0038405711270528,-0.0025918682892962,-0.0056030294574973,0.0384115716922301,0.002207583560319
2021-04-01,-0.0007973989026922,0.0084205253866323,0.613643588072355,-0.0022840978480231,-0.0009854591373279,0.0019209912836837,0.003168126014876,0.0032590622098124,-0.0141335988960155,0.0016922044210234,-0.0006078988977283,0.0005500858688597,-0.0026818108442795,-0.014690276715245,-0.0013727857681796,0.0244960532616985,0.0129801568153429,-0.0069225631518942,0.0028190265817489,-0.0010705439319657,-0.003427709345922,-0.0026998393578755,0.0029519390741737,0.0015772463098304,-0.0291029243823337,0.0002957614854113,-0.0125305842160786,-0.0004593360386556,0.0008554759441803,0.0026561009210749,-0.0114049195452713,-5.5119889605436136e-05,0.0,0.0043333758796193,-0.0147722693146072,-0.0044780717967168,-0.0037607411553778,-0.0057786576726078,0.0402176626800952,0.0020982702781062
2021-04-02,-0.0007027254107238,0.0082476542690687,0.6684380537108964,-0.0021569168208081,-0.0007203512217717,0.0012951309159114,0.0035462641950928,0.0035842128645494,-0.0147120732884166,0.0016524396416684,-0.0007473884694693,0.0005339053721368,-0.0026234655657832,-0.0152849888074847,-0.0015841698304275,0.0235853819593563,0.0132812048737609,-0.006884106779632,0.0030957951913025,-0.0012812982428981,-0.0032638457112977,-0.0036122391036535,0.0034403365619584,0.0014273588088005,-0.0298143211217043,0.000204323706909,-0.0114149781748536,-0.0002553589105414,0.0004050013954553,0.0017279334288936,-0.0110841278066826,6.86532416999966e-05,0.0,0.0049699575507975,-0.0158358363489301,-0.0051279752984424,-0.004934648933019,-0.0059148355828725,0.042218428526527,0.0019749015587028
2021-04-03,-0.0006220136585409,0.007973833989345,0.6925205185272999,-0.0020253900710535,-0.0004130363226009,0.0006391571531854,0.0038868648088622,0.0038238355845641,-0.0149772432039755,0.0016493475760573,-0.0008709263579659,0.0005056736457001,-0.0025437725042821,-0.0159174060965218,-0.0017806336918676,0.0223753141540637,0.0134168842750347,-0.0068442653183684,0.0033662290245136,-0.001456658575533,-0.0031652674072629,-0.004466837053091,0.0039370999978533,0.0012950950806589,-0.0305172082169183,0.0001116042798072,-0.0101310160190742,-8.759845506954281e-05,-0.0001868785731298,0.0009634292448994,-0.0107073321903645,0.0002131727125802,0.0,0.0055749047809408,-0.0166559165756735,-0.0057861580851607,-0.0060917743324032,-0.0060147138894376,0.044061494733953,0.0018352371925802
2021-04-04,-0.0005603204389857,0.0075982680962791,0.6840210137048339,-0.0018843647564342,-7.258639834031494e-05,-3.7498439202157335e-05,0.0041647137554112,0.0039531216410698,-0.0149978978144159,0.0016726358830803,-0.000980198732435,0.0004687573801322,-0.0024525221669384,-0.0165799902963922,-0.0019601038321796,0.020933244982349,0.0134243394342104,-0.006802657867808,0.0036151330946205,-0.001595729717272,-0.0031511238603196,-0.0052575495766702,0.0044275095254706,0.0011790074404709,-0.0312040603724006,1.3299341147010956e-05,-0.0087000805319741,2.9892452672481044e-05,-0.0009131378472014,0.0003541001410006,-0.0102698808415182,0.00037523335735,0.0,0.006131161661236,-0.0172001570885075,-0.0064472374702538,-0.0072168531935399,-0.0060820952182896,0.0452546795220932,0.0016776942334006
2021-04-05,-0.000520871280513,0.0071254700346959,0.6405982005154712,-0.0017265355027997,0.0002891773778223,-0.0007229132452942,0.0043548394298556,0.0039553515981457,-0.0148503321993098,0.0017126626777825,-0.0010763204226567,0.0004297652014128,-0.0023578983460317,-0.0172607415900741,-0.002121688526558,0.0193223645999451,0.0133402261372506,-0.006758899416361,0.003828448693119,-0.0016976015458362,-0.0032349380805166,-0.0059828685560945,0.0048950669993377,0.0010774353315389,-0.0318679880641321,-9.357760106524384e-05,-0.0071483421598559,8.747282357721952e-05,-0.0017563068697414,-0.0001117325832654,-0.009768952135557,0.0005518448740909,0.0,0.0066231742618984,-0.0174599175233654,-0.0071050771763259,-0.0083016241061996,-0.0061217627995514,0.0455904289441163,0.0015020459771706
2021-04-06,-0.0005051133058982,0.0065644625426964,0.5591152813595052,-0.0015445277258032,0.0006590114497159,-0.0014030954005726,0.0044352565308383,0.003824808911283,-0.0146029574704855,0.0017605905634606,-0.0011599904921515,0.0003979802847259,-0.0022659427340527,-0.0179418846747031,-0.0022663400005319,0.0175964367975739,0.013197995057167,-0.0067128573495231,0.0039944215526864,-0.001762332068929,-0.0034209392491032,-0.0066452640573185,0.0053224328389451,0.0009880289952373,-0.0325044981311361,-0.0002091542321134,-0.0055064196865099,8.142604024407823e-05,-0.0026898494643214,-0.0004431976659516,-0.0092052344189478,0.0007395346564778,0.0,0.0070378827674685,-0.0174496233551244,-0.007751930182676,-0.0093454484376003,-0.0061397098732058,0.045772416190606,0.0013094187550492
2021-04-07,-0.0005130057445395,0.0059274397969566,0.4348613085947885,-0.0013327265413714,0.0010236858640126,-0.0020625843819592,0.0043896481117241,0.0035688017488277,-0.0143105363466784,0.0018087326194252,-0.0012313383943376,0.0003830578789943,-0.0021804908542452,-0.0186005520456906,-0.0023979078345867,0.0158052738721119,0.0130258704365914,-0.0066647461985173,0.0041054202272235,-0.0017921578948987,-0.0037000357712277,-0.0072481154714406,0.0056910605692274,0.0009073634897616,-0.0331119931425198,-0.0003315185034134,-0.0038113912946478,1.4926024521531536e-05,-0.0036808935630907,-0.0006525476496883,-0.0085833001989944,0.0009349166829442,0.0,0.0073663591467895,-0.0172018425687391,-0.0083787516404758,-0.0103541878453111,-0.0061426705271263,0.046737598119185,0.0011017841915943
2021-04-08,-0.0005422845558888,0.0052279365631384,0.2590234241431532,-0.0010882412286061,0.00137102170007,-0.0026854224374111,0.0042085226217586,0.0032033023958782,-0.0140229561462928,0.001850746348896,-0.0012898907870988,0.0003922732403997,-0.0021027540282628,-0.0192111626213179,-0.0025233833485086,0.0139987472546277,0.0128434581364724,-0.0066150368485362,0.0041585595477057,-0.0017920046855461,-0.0040531257499652,-0.0077925326553919,0.0059825591327556,0.0008307833028568,-0.0336916546476812,-0.0004579033945863,-0.0021027978607527,-0.0001029507365086,-0.0046932278610507,-0.00075815951528,-0.0079087331516568,0.0011345002615766,0.0,0.0076050290969176,-0.0167598144679148,-0.0089762363380235,-0.0113385227416707,-0.0061368071739561,0.0489383000251359,0.000882236479627
2021-04-09,-0.0005883197931029,0.0044800058124558,0.0,-0.0008118097029005,0.0016904790885207,-0.0032554977453336,0.0038898351481676,0.0027500359764739,-0.0137866724657584,0.0018818408057143,-0.0013344732259316,0.0004303181014402,-0.0020298412870078,-0.0197507189242882,-0.0026507896738873,0.0122289470738047,0.0126628432062421,-0.0065642862869234,0.0041549203446449,-0.0017689068890114,-0.0044583879563058,-0.0082791810469042,0.0061808189138689,0.0007528702937246,-0.0342468207372227,-0.0005851731147049,-0.0004164746513447,-0.0002592141533696,-0.0056911776607664,-0.0007869124741274,-0.0071875466659835,0.0013345018991799,0.0,0.007756574955217,-0.0161706904905249,-0.0095354851695274,-0.0123091901184487,-0.0061261636469449,0.0523544240100337,0.0006547903549057
2021-04-10,-0.0006449105281342,0.0036983552372643,0.0,-0.000507643713802,0.0019736576393593,-0.0037571819530692,0.0034401218251045,0.0022319878952999,-0.0136439811244268,0.0018984547896985,-0.0013633489912083,0.0004999635236037,-0.0019547727773042,-0.0202027017025372,-0.0027863918620858,0.0105417597542221,0.0124893038747211,-0.0065132743395015,0.0040984535948818,-0.0017303149508216,-0.004895469881792,-0.0087085147354051,0.0062760856514855,0.0006672094401554,-0.0347815475619324,-0.0007112401470362,0.0012192264452965,-0.0004389068142672,-0.0066458014592033,-0.000772444706045,-0.0064272371545321,0.0015311687179719,0.0,0.0078279103738253,-0.0154822679371337,-0.0100472062058648,-0.01327362722329,-0.006112646607793,0.0565047795712108,0.0004238039911502
2021-04-11,-0.0007052847407966,0.0028990085640833,0.0,-0.0001829331500901,0.0022140694189903,-0.0041792401090968,0.0028742907142791,0.0016700056709556,-0.0136251041603704,0.0018974035660979,-0.0013746910691628,0.0006025622669143,-0.0018679446499141,-0.0205569847186229,-0.0029346879369106,0.0089668774690666,0.0123194046212293,-0.0064630115062644,0.0039949703514189,-0.001682815452846,-0.0053496179259163,-0.0090796310651886,0.0062670764803661,0.0005670708261176,-0.0352983675653287,-0.0008355389210486,0.0027829825966796,-0.0006268396812556,-0.0075376234497755,-0.0007486468001667,-0.0056373586751117,0.001719939630547,0.0,0.0078277684834701,-0.0147352934119861,-0.0105031078375187,-0.0142346273830313,-0.0060951061675158,0.0607365644449399,0.0001934257089776
2021-04-12,-0.0007622583696085,0.0020989824595572,0.0,0.0001532089705814,0.0024067270478886,-0.0045173871207557,0.0022143429986117,0.0010807909919593,-0.0137415892393044,0.0018757288757028,-0.001367328481375,0.0007384882087653,-0.001758325927405,-0.0208074902834994,-0.0031001704479204,0.007517805173778,0.0121399946489887,-0.0064147302067842,0.0038511114131483,-0.0016317580592561,-0.0058140391218153,-0.0093932637460764,0.0061591591368485,0.0004455940922626,-0.0357976085682792,-0.0009583029101605,0.0042614175872697,-0.0008093544473524,-0.0083571203851081,-0.0007459421683101,-0.0048296119974582,0.0018944755337564,0.0,0.0077685233134126,-0.0139686684374751,-0.0108982537080864,-0.015188439395075,-0.0060695851824906,0.0646639227126757,-3.328756366368072e-05
2021-04-13,-0.0008086406478231,0.0013158287455643,0.0,0.0004902742420072,0.0025488444252175,-0.0047747003630434,0.0014874112545925,0.0004772502960654,-0.0139937333376703,0.0018306414551265,-0.0013403545526733,0.000906814968964,-0.0016151271747662,-0.0209528058596478,-0.0032862437081738,0.0061931749214345,0.0119314448351754,-0.0063698146924323,0.0036728147585135,-0.0015813807881513,-0.0062889831395784,-0.0096547642008779,0.0059640077928686,0.0002964063045729,-0.0362775490648603,-0.0010785410694448,0.0056475468893895,-0.0009750608248657,-0.0091037079851723,-0.000795820141356,-0.0040165560090056,0.0020477813832925,0.0,0.0076660578822885,-0.0132194627875696,-0.0112309702398118,-0.0161308955450243,-0.006030990835527,0.0680267675617323,-0.0002552102425295
2021-04-14,-0.0008374919407295,0.00056733695379,0.0,0.0008171117224528,0.0026403755081216,-0.0049605509276144,0.0007229085018768,-0.0001307652620638,-0.0143702408074271,0.0017590370284826,-0.0012935614862444,0.0011055966582491,-0.0014293310333816,-0.0209970691687702,-0.0034943114784095,0.0049858896108383,0.0116732588549489,-0.0063294751710596,0.0034655614412258,-0.0015353299114316,-0.0067791888551378,-0.0098752101123451,0.0056981397579394,0.000114096255096,-0.036736148229147,-0.0011935517689688,0.0069387414312987,-0.0011147839274079,-0.0097832790892059,-0.0009295564565541,-0.0032111548307023,0.0021736473421293,0.0,0.0075366139553895,-0.0125313435796642,-0.0115048139506049,-0.0170620606966174,-0.0059723515201269,0.0706006846350118,-0.0004730476482095
2021-04-15,-0.0008420876722029,-0.0001293642705314,0.0,0.001122777596594,0.0026838450436366,-0.0050882234134712,-5.014535912344621e-05,-0.0007369118915275,-0.0148501876623038,0.0016578000296884,-0.0012282155598966,0.0013317508736922,-0.0011944958045046,-0.0209518157049507,-0.0037238252351894,0.003884874632446,0.0113462621676923,-0.0062946646717816,0.0032351981043682,-0.001496121484418,-0.007290183164795,-0.0100720625181233,0.0053798917864351,-0.0001054623512597,-0.0371741404419638,-0.001299391247332,0.0081336902279643,-0.0012226217596943,-0.0104057574070607,-0.0011737917839483,-0.0024254150084953,0.0022674834870512,0.0,0.0073938804064481,-0.0119570885609052,-0.0117325751642748,-0.0179847303498133,-0.0058843478907768,0.0721988920217149,-0.0006888330957837
2021-04-16,-0.0008170082200088,-0.0007596191407652,0.0,0.0013973162111891,0.0026835310321019,-0.005172478010553,-0.000805999635685,-0.0013375284642889,-0.0154029119546472,0.001524182370658,-0.001146961705333,0.0015812807388014,-0.0009072882586,-0.0208352113194018,-0.0039727721405791,0.0028726023257816,0.0109334833604779,-0.0062659823552605,0.0029882908366247,-0.0014648013557308,-0.0078236873581531,-0.010267207806326,0.005027794046004,-0.0003645628204942,-0.0375948090217813,-0.0013936297519093,0.0092301407867694,-0.0012964054549659,-0.01098063308527,-0.0015425053735196,-0.0016689278768825,0.0023263200397266,0.0,0.007248017914374,-0.0115546325660011,-0.0119335708264042,-0.0189047630290469,-0.0057569009073456,0.0726790952749767,-0.000905357284739
2021-04-17,-0.0007594431141019,-0.0013131746944668,0.0,0.0016325778459456,0.0026442454245328,-0.005227152219646,-0.0015233765965187,-0.0019323129194558,-0.0159831384019459,0.0013552745518322,-0.0010530134156925,0.0018498628400458,-0.0005680198564915,-0.0206709797144326,-0.0042391724565909,0.0019238653204395,0.0104222679844849,-0.0062436691174362,0.0027317023195932,-0.0014400522508394,-0.0083754409524285,-0.0104810766798863,0.0046599758514554,-0.0006618719945986,-0.0380022532644305,-0.0014755288875686,0.0102257928711914,-0.0013375246821016,-0.011514431357979,-0.0020405199203891,-0.0009483043345746,0.0023492105998903,0.0,0.0071083124245378,-0.0113694605755675,-0.0121291017657072,-0.0198290655777916,-0.005580398279732,0.0719577827313946,-0.0011258941360381
2021-04-18,-0.0006696167516221,-0.0017854078009551,0.0,0.0018224648447858,0.0025708353979872,-0.0052647635793467,-0.0021865322106874,-0.0025248694756553,-0.0165303007587901,0.0011485282294904,-0.0009495081690977,0.0021328881151143,-0.0001807917195638,-0.0204852646680473,-0.004521403916459,0.0010048076737513,0.0098048157052659,-0.0062275991300242,0.0024719496111986,-0.0014173549164202,-0.0089352812950352,-0.0107274524463796,0.0042929859870497,-0.0009912988357781,-0.0384013145567104,-0.0015464150301475,0.0111198010625937,-0.0013503274513688,-0.0120115426575965,-0.0026600940112367,-0.0002689936279016,0.0023374038700766,0.0,0.0069826374715519,-0.0114213241474479,-0.012337553078612,-0.0207663540061443,-0.0053450423886647,0.0700360866088379,-0.0013548641530473
2021-04-19,-0.0005502165253438,-0.0021769391887255,0.0,0.0019635915326902,0.0024679118643407,-0.0052954426000456,-0.0027859641979361,-0.0031242903958953,-0.0169726456734506,0.000902860787543,-0.0008391331169492,0.0024245167762995,0.000246616484307,-0.0203008786131014,-0.0048192994058552,7.854062411286403e-05,0.0090762579450107,-0.0062175248888806,0.0022150312719469,-0.0013897609867938,-0.0094891672134724,-0.011013199774032,0.0039411580874132,-0.0013435293785908,-0.0387966364244679,-0.0016095112498737,0.0119110637714384,-0.0013418172436167,-0.0124763873921446,-0.0033726908171068,0.0003645834513612,0.0022947027286054,0.0,0.0068757463084149,-0.0116994243020422,-0.0125720898809905,-0.0217234292969156,-0.0050418970321664,0.0670402540154802,-0.0015974541793991
