date,Durchfall,Angst,Rachenschmerzen,Fieber,Entzündung,Muskelschmerzen,Schock,trockener Husten,Sputum,Husten,Kopfschmerzen,Erbrechen,Übelkeit,Lymphopenie,Pneumonie,respiratorische Insuffizienz,Dyspnoe,Hypoxämie,Müdigkeit,Ausfluss
2021-04-22,-6.512082474784665e-05,-0.0029329037146177,0.0,0.0021005403709298,0.0020290903132159,-0.0053989232075179,-0.0041922753343708,-0.0050932114478052,-0.016970493397574,-6.360496663960195e-05,-0.0004900190405274,0.0032788370759729,0.0016481712276698,-0.0198655973401685,-0.0058314851552772,-0.0029376704775864,0.006257877368026,-0.0062219643640803,0.001495415929593,-0.0012061413926211
2021-04-23,0.0001172771081251,-0.0030827662463566,0.0,0.0020641143969715,0.0018556748406858,-0.0054357093623362,-0.0045475742364919,-0.0058507978802431,-0.0163699459607567,-0.0004566839697963,-0.0003752382693001,0.0035296632303647,0.0021079341607422,-0.019759625765323,-0.0062118250107698,-0.0040018944144191,0.0051551105314137,-0.006234702555032,0.0012717466032997,-0.001094971115649
2021-04-24,0.0002992964234644,-0.0032052290581598,0.0,0.0019987049885568,0.0016753092708214,-0.0054612397226535,-0.0048605900798494,-0.0066782656097783,-0.0154465847249818,-0.0008799003946161,-0.0002659338796087,0.0037517221782278,0.0025422184980163,-0.0196634088426685,-0.0066057196316333,-0.0050536973276825,0.0040103332252034,-0.0062532416564909,0.0010493970344433,-0.0009559863059642
2021-04-25,0.0004748400206901,-0.0033154890050906,0.0,0.0019138115884776,0.0014898787789808,-0.0054647189211416,-0.0051418415099647,-0.0075824137172993,-0.0142177764651107,-0.0013290571381992,-0.0001659738028088,0.0039395290536415,0.0029401126351567,-0.0195668782409557,-0.0070015123592309,-0.006051675412728,0.0028537143147515,-0.0062779041219334,0.0008217253099769,-0.0007914425510347
2021-04-26,0.000638998158201,-0.0034277526620739,0.0,0.0018193560049115,0.0012996638262282,-0.0054362588516259,-0.005403870493251,-0.0085618743427828,-0.0127204311355071,-0.0017993868265129,-7.977812824119234e-05,0.0040879031060973,0.0032923450844729,-0.0194571866997563,-0.0073855080228967,-0.0069460278003587,0.0017167865852386,-0.0063090760785306,0.0005815677756724,-0.0006067044844705
2021-04-27,0.0007887411156411,-0.0035546833569947,0.0,0.0017248300924343,0.0011034530852368,-0.0053682860493576,-0.0056606718040438,-0.0096061354571114,-0.0110114295357643,-0.0022857032605693,-1.234987346707976e-05,0.0041934060760883,0.0035915969843075,-0.0193214024571347,-0.0077439090162851,-0.0076927768246931,0.0006307558894146,-0.0063473391286284,0.0003211447139484,-0.0004101024886635
2021-04-28,0.0009233350704862,-0.0037060856729878,0.0,0.0016385596629514,0.0008990176995322,-0.0052560258461719,-0.0059273325458454,-0.0106961766453756,-0.0091606053960515,-0.0027830060140318,3.0599088369967285e-05,0.004255278205155,0.0038330250605224,-0.0191495607040557,-0.0080642610614077,-0.008266867451124,-0.0003766235102288,-0.0063933512475883,3.335558984435259e-05,-0.000212032302405
2021-04-29,0.001044657757926,-0.0038883195732388,0.0,0.0015676020983738,0.0006835593834275,-0.0050967559496919,-0.0062189821447032,-0.0118022668740636,-0.0072465372124026,-0.0032853281456564,4.325008701139972e-05,0.0042757546301742,0.0040147058889688,-0.0189370185496071,-0.0083382922996851,-0.0086633475096919,-0.0012839508434346,-0.0064475066024501,-0.0002868316749583,-2.2928852842337124e-05
2021-04-30,0.0011570692143564,-0.0041050908262888,0.0,0.0015176519671663,0.0004541733657703,-0.0048886528911008,-0.0065483685230138,-0.0128848444799824,-0.0053498991973923,-0.003785277138749,2.1024550330037963e-05,0.0042601862043057,0.0041377299998253,-0.0186851180896432,-0.0085628154755632,-0.0088975667925774,-0.0020748969674791,-0.0065097909325194,-0.0006411057639354,0.0001482905397756
2021-05-01,0.0012667532151125,-0.0043582394939853,0.0,0.0014925469328955,0.0002082941882045,-0.0046300040039794,-0.0069226428530814,-0.0138981994263363,-0.0035426742613726,-0.0042757902153773,-3.8404502120750286e-05,0.0042165522414398,0.0042053002809093,-0.0183989475573188,-0.0087398762839485,-0.0090034419897928,-0.0027371318370172,-0.006579918134435,-0.0010266871918782,0.0002941475226612
2021-05-02,0.0013807844901396,-0.0046485315246252,0.0,0.0014935901082533,-5.553117240304153e-05,-0.0043199120882139,-0.0073401835463396,-0.0147947748973527,-0.0018844201553148,-0.0047511675111033,-0.0001345825310089,0.0041536645491759,0.004221302938637,-0.0180825855561019,-0.0088758073094593,-0.009029947483531,-0.003264676839139,-0.0066571080713007,-0.0014359628182951,0.0004087594802932
2021-05-03,0.0015066070275427,-0.0049752386294628,0.0,0.0015197074920442,-0.0003367481974656,-0.0039593965996741,-0.0077903822423499,-0.0155304208891792,-0.000423026759412,-0.0052069684610284,-0.0002646512956635,0.0040788479829222,0.0041905300768019,-0.0177370162287115,-0.0089800246604115,-0.0090298198036769,-0.0036599897518009,-0.0067402270003184,-0.0018566981499167,0.0004873994989524
2021-05-04,0.0016519336696389,-0.0053352832822662,0.0,0.001568325913071,-0.0006324536737772,-0.0035530526728946,-0.0082543530427924,-0.0160677588344078,0.0008054719446576,-0.0056401101991953,-0.0004239308663623,0.0039970751597625,0.0041189975373299,-0.0173594827670882,-0.0090636730023341,-0.0090457778590248,-0.0039327783121824,-0.0068280303065256,-0.0022726218843392,0.0005259681793531
2021-05-05,0.0018238902093958,-0.0057232773682876,0.0,0.0016357609947172,-0.0009378919866868,-0.003110212050131,-0.0087059999068794,-0.0163814288335877,0.0017760190542946,-0.006048960599408,-0.0006064102319721,0.0039109912500285,0.0040135857277273,-0.016944272844872,-0.0091377789538198,-0.009107554115356,-0.0040989362082434,-0.0069191930377581,-0.0026651264502905,0.0005215693245772
2021-05-06,0.0020283470926077,-0.0061314992838508,0.0,0.0017178847541764,-0.0012470924726731,-0.00264366113784,-0.0091146867539977,-0.0164617571425946,0.0024772777427914,-0.006432417882281,-0.0008053935976012,0.0038217643343939,0.0038819461563303,-0.0164854958377928,-0.0092119772360019,-0.0092330081669704,-0.0041797089806569,-0.0070124944989613,-0.0030152195389329,0.0004736236489253
2021-05-07,0.0022697854947303,-0.0065494438131424,0.0,0.0018112636106531,-0.0015531756208317,-0.0021688665340914,-0.0094487295227071,-0.0163154950906678,0.0029165170591212,-0.0067888900450765,-0.0010145643519312,0.0037307396344999,0.0037324869503556,-0.015981335238306,-0.0092920370313878,-0.0094332153465257,-0.0042008417437841,-0.007106899607675,-0.0033053265112072,0.0003840683845877
2021-05-08,0.0025505989262189,-0.0069644756694213,0.0,0.0019139086377918,-0.0018493934655822,-0.0017036466138221,-0.009677530278064,-0.0159637183779499,0.0031214731103401,-0.0071163042658415,-0.0012289302798688,0.0036400953640127,0.0035734271355716,-0.0154341577302557,-0.0093802553478323,-0.0097109766520047,-0.0041911264483002,-0.0072017649632099,-0.003521292670776,0.0002566053509271
2021-05-09,0.0028702558099684,-0.0073635144794657,0.0,0.0020251643821413,-0.0021292348527088,-0.0012678126528478,-0.0097745082389672,-0.0154377033130241,0.003137441057307,-0.0074122886238748,-0.0014452767943832,0.0035523164133958,0.0034112614405527,-0.0148488364485226,-0.0094766867643561,-0.0100505494638471,-0.0041801096900794,-0.0072970619552198,-0.003653935775264,9.562234545608872e-05
2021-05-10,0.0032253734491296,-0.0077347357987836,0.0,0.0021450032635794,-0.0023857357146063,-0.0008806714719661,-0.0097210564893343,-0.0147717063710556,0.0030201018938959,-0.0076731810359905,-0.0016614431124577,0.0034692850800407,0.0032502105448268,-0.0142320451440924,-0.0095792423465684,-0.0104192485555057,-0.0041960390970661,-0.0073932212775495,-0.0036993403597018,-9.521411805669566e-05
2021-05-11,0.0036101637318722,-0.0080692050780592,0.0,0.0022740080212135,-0.0026113743661039,-0.0005588852151359,-0.0095066714942762,-0.0139990121624556,0.0028282402221689,-0.007893980975036,-0.0018765522487817,0.0033923893876904,0.0030926225952746,-0.0135953636799325,-0.0096819612611514,-0.010774236439087,-0.0042629173488509,-0.0074911033654331,-0.0036583947602962,-0.0003138406957048
2021-05-12,0.0040169358039796,-0.0083612260575141,0.0,0.0024134386350518,-0.0027992010349239,-0.0003148067024619,-0.009129210209313,-0.0131506811322255,0.0026205831224137,-0.0080686424199753,-0.0020914124911215,0.0033229602770164,0.0029397321217353,-0.0129555534799215,-0.0097752577723349,-0.0110794370900144,-0.0043977628682453,-0.0075919534848306,-0.003536085201833,-0.0005588883110365
2021-05-13,0.0044367584864958,-0.0086079985803706,0.0,0.0025654215083552,-0.0029433197776089,-0.0001547508995421,-0.008596227898574,-0.0122492506921522,0.0024507092430255,-0.0081883226997643,-0.0023083859798505,0.0032618720019501,0.0027926490712805,-0.0123327049902502,-0.0098495037723005,-0.0113170073649206,-0.00460954714785,-0.0076970513817341,-0.0033411434354187,-0.0008276538399189
2021-05-14,0.0048597191518203,-0.0088102401686732,0.0,0.0027327954021154,-0.0030389937890351,-7.828558606431054e-05,-0.0079230518918323,-0.0113076660169966,0.0023642876423068,-0.0082415820543932,-0.0025303851572246,0.0032098448653179,0.0026532706404589,-0.0117494623047531,-0.009895964493184,-0.0114886257966318,-0.0048985848529035,-0.0078071584429054,-0.0030838792098528,-0.0011147816212399
2021-05-15,0.005275636740442,-0.0089720609425285,0.0,0.0029187654340631,-0.0030831196109442,-7.867343885940345e-05,-0.0071310883961871,-0.0103304982902296,0.0023977063608817,-0.0082161136761817,-0.0027597948818649,0.0031668440682807,0.0025237721764604,-0.0112292663697051,-0.0099067928185189,-0.0116121020391367,-0.0052547158727683,-0.0079223056608962,-0.0027747209532554,-0.0014127324069589
2021-05-16,0.0056750239126728,-0.0091006101914714,0.0,0.0031267094548685,-0.0030740419270796,-0.0001427178855043,-0.0062455620419025,-0.0093156238549,0.002570391078541,-0.008101214591782,-0.0029982946686951,0.0031317800004195,0.0024056132832155,-0.0107896616149215,-0.0098740917440904,-0.0117174337295207,-0.0056599586804735,-0.0080415817138085,-0.0024236766343375,-0.0017126544499272
2021-05-17,0.0060500601660407,-0.0092041603736968,0.0,0.0033602758900817,-0.0030105231234138,-0.0002528235115669,-0.0052958614578698,-0.0082571047918212,0.0028783293575281,-0.007888268449053,-0.0032470911826397,0.0031023299848961,0.0022995533005353,-0.0104409192199295,-0.0097882662966936,-0.0118356506509004,-0.0060905821137917,-0.0081631519779298,-0.0020391863542116,-0.0020055802854751
2021-05-18,0.006394848252733,-0.009290687382654,0.0,0.0036230028535084,-0.0028920041521132,-0.0003891550623031,-0.0043139255283371,-0.0071467045227196,0.0032974828126943,-0.0075706122376249,-0.0035069021608164,0.0030758729391448,0.0022061585577578,-0.0101851785002662,-0.0096371104620447,-0.0119839194234585,-0.0065205917604208,-0.0082845665427053,-0.0016272986819216,-0.0022837349295849
2021-05-19,0.0067052376310785,-0.0093680100526545,0.0,0.0039177200877914,-0.0027191836481817,-0.0005307966140371,-0.0033317214055735,-0.0059744107331292,0.0037909679746096,-0.0071442248634254,-0.0037772798744299,0.0030498111217524,0.002126198859755,-0.010016785385555,-0.0094075162715299,-0.0121681915199941,-0.0069242355154762,-0.0084029696391672,-0.0011910688129815,-0.0025406045440031
2021-05-20,0.0069790617956703,-0.0094439055254229,0.0,0.0042461319267737,-0.0024948464612002,-0.0006568972322425,-0.0023793471033991,-0.0047287443004841,0.0043166482754033,-0.0066075873032574,-0.0040563661819715,0.003022606493251,0.0020604066580038,-0.009920053287795,-0.0090863405276504,-0.0123933191321298,-0.0072782629027341,-0.0085153339405036,-0.0007296541395381,-0.0027705783928195
2021-05-21,0.0072166578825215,-0.0095250775481001,0.0,0.00460867977481,-0.0022240604386549,-0.0007490241266837,-0.0014841392830921,-0.0033961087607266,0.0048306628377881,-0.0059609136183272,-0.0043407004461664,0.0029947455814914,0.0020097041613538,-0.0098722276568008,-0.0086621521607092,-0.0126667889506603,-0.0075655083292689,-0.008618669877827,-0.0002380346157001,-0.0029689923457935
2021-05-22,0.007420356764476,-0.0096147049411109,0.0,0.0050042715426428,-0.0019145787893943,-0.0007932099993661,-0.0006688207011843,-0.0019645166809428,0.0052880843918648,-0.0052075354034826,-0.0046257277736014,0.0029673185729984,0.0019747988776174,-0.0098488247251864,-0.0081279698589593,-0.0129951848351829,-0.0077750406140923,-0.0087102814404436,0.0002917538548541,-0.0031334239228698
2021-05-23,0.0075935494679681,-0.0097109262631993,0.0,0.0054294555664733,-0.0015756940257563,-0.0007818448818956,4.839125504738298e-05,-0.0004274406005343,0.0056445091585978,-0.0043553807005243,-0.0049059058054377,0.0029413184642606,0.0019554914136543,-0.0098256954815082,-0.0074841037977589,-0.0133795959760565,-0.0079004000289644,-0.0087879397824245,0.0008678729271749,-0.0032644759682388
2021-05-24,0.0077402392992048,-0.0098062403179521,0.0,0.0058778085039879,-0.0012164894951076,-0.0007133507046003,0.0006526311677834,0.001216069039209,0.0058613803897439,-0.0034148307963731,-0.0051751624450247,0.0029179264452818,0.0019507709466249,-0.0097783167554378,-0.0067389011623281,-0.0138115923169847,-0.007941040050922,-0.008850175411507,0.001496077250437,-0.0033659574024133
2021-05-25,0.0078641273170297,-0.0098877192955423,0.0,0.0063409423697916,-0.0008451463483766,-0.0005909154220731,0.0011348168778659,0.0029578333892831,0.0059093568277322,-0.002396910664209,-0.0054270849908241,0.0028992586094341,0.0019595910323644,-0.0096853108540284,-0.0059070432493696,-0.0142659600056734,-0.0079018553081497,-0.0088965577436782,0.0021785679641392,-0.0034443503066068
2021-05-26,0.0079677099448702,-0.0099372387784751,0.0,0.0068098330685546,-0.0004694291802005,-0.0004219051941006,0.0014929609061137,0.0047759020912889,0.0057718903791067,-0.0013123169307729,-0.0056551478711947,0.002888697571892,0.001981838617157,-0.0095300374995416,-0.0050093317057215,-0.0147036290527143,-0.0077923991668357,-0.0089279138271047,0.0029126888028397,-0.0035071021966776
2021-05-27,0.0080523007546306,-0.0099317420013321,0.0,0.0072754728389969,-9.606360066720542e-05,-0.0002154486482465,0.0017317226178065,0.0066375344258359,0.0054462979658757,-0.0001696100030251,-0.0058531662672062,0.0028887077786065,0.0020184158083779,-0.0093012225300049,-0.0040723038250056,-0.0150806881867956,-0.0076252476092504,-0.008946165521612,0.0036898137910857,-0.003561177160866
2021-05-28,0.0081177737618039,-0.0098451020675836,0.0,0.0077290945756101,0.000270057803513,1.815385480576573e-05,0.0018635252363638,0.008504029493368,0.0049431127891149,0.0010248256968854,-0.0060154654722829,0.0029005382214569,0.0020707836878452,-0.008994639857232,-0.0031261579122783,-0.0153441194613945,-0.0074132839992524,-0.0089537368568263,0.0044972120367832,-0.0036122887132856
2021-05-29,0.0081621854457984,-0.0096499381486497,0.0,0.0081619697517539,0.0006255010632022,0.0002674299986513,0.001908613132956,0.0103344926379758,0.0042841698396285,0.0022653533130294,-0.006136966725597,0.0029234681479117,0.0021405117143599,-0.008613012560859,-0.0022017293859253,-0.0154341924985571,-0.0071675762211298,-0.0089530705641589,0.0053192819730402,-0.0036649284410721
2021-05-30,0.0081818012114702,-0.0093199296281514,0.0,0.0085655118456304,0.0009681036207434,0.000520261103058,0.0018923183829233,0.0120894435183523,0.0034951136820332,0.0035450411204573,-0.0062142836297662,0.002954529947857,0.0022285713787577,-0.0081625370163215,-0.0013263410110764,-0.0152908277442587,-0.0068986788606572,-0.0089456348053581,0.0061369558476987,-0.0037225405127143
2021-05-31,0.0081718645188341,-0.0088317807980302,0.0,0.0089322395104536,0.0012966965890527,0.000764637870802,0.001839924768717,0.0137309505852719,0.0025996019828745,0.0048555308019261,-0.0062461876244059,0.0029896515705552,0.0023350746184322,-0.0076508131223295,-0.0005221474732074,-0.0148588512587901,-0.0066164096280711,-0.0089310323384101,0.0069288295331909,-0.0037871256323641
2021-06-01,0.0081272504372283,-0.0081681582115235,0.0,0.0092556722006263,0.0016104317990146,0.0009895506417531,0.001772971512181,0.0152243139246033,0.0016213073924237,0.0061867734039123,-0.0062337646974911,0.0030255746898507,0.0024594171375417,-0.0070859560545246,0.0001961058542065,-0.0140862459882895,-0.006327862159332,-0.008906430817614,0.0076722662698704,-0.0038588206865427
2021-06-02,0.0080431241633825,-0.0073208218685504,0.0,0.0095306176403354,0.0019088004486349,0.0011858194017018,0.0017083095154973,0.0165418282170002,0.0005877681455002,0.0075270513709923,-0.0061799642317079,0.0030602532550267,0.0025997606079885,-0.0064772200672289,0.0008216093566345,-0.0129327399029278,-0.0060375414368091,-0.0088665142788537,0.0083456883636101,-0.0039363275562797
2021-06-03,0.0079157073885832,-0.006292762635635,0.0,0.0097532467832621,0.0021916350025082,0.0013471842564861,0.0016576880623436,0.0176653008011371,-0.0004669853992176,0.0088648746492669,-0.006089132094871,0.0030932283716896,0.0027528227584903,-0.0058329154806547,0.0013540184984236,-0.0113861839120966,-0.0057501238935993,-0.008804907927497,0.0089316367318573,-0.0040174603171313
2021-06-04,0.0077429939903318,-0.0050993126624772,0.0,0.0099210304223521,0.0024584715917692,0.0014708914639618,0.0016278662003769,0.0185911972420244,-0.0015058275037474,0.0101905989634542,-0.0059666579865627,0.0031256236236373,0.0029143813871388,-0.0051590443761169,0.0017976828376519,-0.0094702926645223,-0.0054720374737954,-0.0087156512602321,0.0094189730728026,-0.0040996489839691
2021-06-05,0.0075249964748206,-0.0037669574053483,0.0,0.0100324155205558,0.0027080473543681,0.0015573990908234,0.0016219705589846,0.0193305750125273,-0.0024925388348526,0.0114955188061848,-0.0058184859952398,0.0031583562026722,0.0030785506972257,-0.0044595209959853,0.0021592284836746,-0.0072416165221567,-0.0052085238900312,-0.0085934102888948,0.0098028295311177,-0.0041811666163911
2021-06-06,0.0072638650941497,-0.00233118754611,0.0,0.0100863666816723,0.0029386457564171,0.0016098422906558,0.0016391426184642,0.0199061501861352,-0.0033977365824689,0.0127700721895379,-0.0056498442990014,0.0031906056119571,0.0032377365554928,-0.0037354921773316,0.0024460886812763,-0.0047877469253677,-0.0049587315956573,-0.008434088199137,0.0100837707445892,-0.004261515035872
2021-06-07,0.0069636987058241,-0.0008330599027581,0.0,0.0100827214246016,0.0031490354391099,0.0016355106121147,0.0016749359822845,0.0203496140228666,-0.0042004158802513,0.014004472269412,-0.0054649536121217,0.0032203298103136,0.0033838522585105,-0.0029848572927303,0.0026668858694958,-0.002219783199947,-0.0047130971995629,-0.0082347632026679,0.0102665729999712,-0.0043402509780558
2021-06-08,0.0066302032795832,0.0006843492749352,0.0,0.010022296647362,0.0033381907856971,0.0016456450044351,0.0017238659396995,0.0206965293336691,-0.0048848753693266,0.0151893679691965,-0.0052667008057475,0.0032451019176884,0.0035093434181284,-0.0022047389766615,0.0028318090492559,0.0003419784866722,-0.004453136448496,-0.0079936122729251,0.0103586732521813,-0.0044157064911823
2021-06-09,0.0062702517246542,0.0021796698199048,0.0,0.0099074276217081,0.0035042305840519,0.001652206695681,0.0017807973385663,0.0209793248017724,-0.0054380354402491,0.0163156242799936,-0.0050573477798329,0.0032628856485153,0.0036078265129242,-0.0013935143892847,0.0029497835614735,0.0027841844154086,-0.0041545680076933,-0.0077100129583284,0.010369164092784,-0.0044836646402798
2021-06-10,0.0058917425347714,0.0036166323071615,0.0,0.0097422107470235,0.0036443601069323,0.0016670483798142,0.0018404176777318,0.0212234417913429,-0.0058469447695985,0.017374967105309,-0.004838423148461,0.0032714918095332,0.0036744943583916,-0.0005535508994087,0.0030267821515109,0.0050054821266107,-0.0037904123121075,-0.0073846813882123,0.0103076745587554,-0.0045368815042355
2021-06-11,0.0055033495082858,0.0049667441514707,0.0,0.0095322223792319,0.0037558167098479,0.0017004763991195,0.001897507728447,0.0214470716294771,-0.0061005436007624,0.0183611105032108,-0.0046103979907479,0.0032689541027416,0.0037058636328756,0.0003089650828902,0.0030663053432541,0.0069281879468826,-0.0033338826665547,-0.0070201318389895,0.0101837437173477,-0.0045656538399252
2021-06-12,0.0051137652543612,0.0062088429649439,0.0,0.0092838184432354,0.003836258339953,0.0017592847699582,0.0019481978305069,0.0216609955554767,-0.0061908504317647,0.019269243541793,-0.0043733162416312,0.0032532437958267,0.003699510410584,0.0011855614609902,0.0030701696024569,0.0085110063500745,-0.0027625712585373,-0.0066214024406312,0.0100072704663608,-0.0045599151001883
2021-06-13,0.0047312623691783,0.0073289553046686,0.0,0.0090035097379825,0.003884209044704,0.0018448795364084,0.0019888782659179,0.0218709793168636,-0.0061179569245392,0.020095187284515,-0.0041275387481554,0.0032217883560089,0.0036540269158531,0.0020680666091108,0.0030385884126846,0.0097529372798992,-0.0020637977985715,-0.0061961635226578,0.0097876428344692,-0.0045118576616766
2021-06-14,0.0043630439020494,0.0083205713057231,0.0,0.0086979759568311,0.003898683193915,0.0019539775232275,0.0020152058760793,0.0220788351651704,-0.0058899107804407,0.0208347011221416,-0.0038737470587282,0.0031729028891406,0.0035699059184826,0.0029491471871133,0.0029692259253304,0.0106817760085781,-0.0012382772598238,-0.0057542955717061,0.0095318778581906,-0.0044169587388078
2021-06-15,0.0040150166848106,0.0091837627007728,0.0,0.0083728873162962,0.0038794584905816,0.0020790966591731,0.0020218174990439,0.0222828742642465,-0.0055212503678841,0.0214812623392907,-0.0036129130552772,0.0031067669357999,0.0034500621458708,0.003821039489947,0.0028579579859291,0.0113512151082167,-0.0002988103802692,-0.0053061305003788,0.0092437031241636,-0.0042732634195576
2021-06-16,0.0036920226241942,0.0099236578717254,0.0,0.0080322263806108,0.0038276277781108,0.0022096909173054,0.0020044767522901,0.0224767972917625,-0.0050321539698744,0.0220254646761844,-0.0033460225112324,0.0030252645026461,0.0032992534155468,0.0046752274503346,0.0026999675064225,0.0118303784901598,0.0007289792644662,-0.004861167939369,0.0089246360490362,-0.0040821574932584
2021-06-17,0.0033988202665468,0.0105504223089925,0.0,0.0076786332398723,0.0037462743909584,0.0023343414036991,0.0019612879634859,0.0226484453357156,-0.0044521714547209,0.0224561682435785,-0.003073553251116,0.0029315275840561,0.0031233771280476,0.0055038298050213,0.0024883936065761,0.0121866983198437,0.0018090465932979,-0.0044274262250858,0.0085767119987723,-0.0038486968681303
2021-06-18,0.0031400782280195,0.0110781595818147,0.0,0.0073131974585907,0.0036406665446225,0.0024420648209308,0.0018936179392291,0.0227802190587239,-0.0038226794457631,0.0227616746754338,-0.0027960095589893,0.0028297397952306,0.002928595554592,0.0063019726657135,0.0022160303738251,0.012474942348316,0.0028992242825362,-0.0040110013375894,0.0082037510298103,-0.0035814839186881
2021-06-19,0.0029200162994066,0.0115213780611875,0.0,0.006935417838626,0.0035182749091991,0.0025231770612226,0.0018066236676578,0.0228490457041475,-0.0031927747742641,0.0229308975813861,-0.0025134114346695,0.002724257607213,0.0027204109387363,0.0070675158808824,0.0018763232830682,0.0127354375586698,0.0039550069563426,-0.0036161263832467,0.0078103109302939,-0.0032919895399187
2021-06-20,0.002742131334586,0.0118926110996003,0.0,0.0065438814625121,0.0033878020530852,0.0025703987038362,0.0017085901347547,0.0228274931261555,-0.0026139689094442,0.0229543062343403,-0.00222502805657,0.002618836799808,0.002503431722042,0.007800479064208,0.0014642663687646,0.0129891547052159,0.0049332475583718,-0.0032459525786273,0.0074001872126432,-0.0029933128560645
2021-06-21,0.002607909813049,0.0122016443952238,0.0,0.0061377580568652,0.0032579400314041,0.0025801023350557,0.0016100404207747,0.0226855629171426,-0.0021343833905067,0.0228258390743558,-0.0019285471510848,0.0025178336254092,0.0022817907477252,0.0085024695260827,0.0009772082193588,0.0132345477162201,0.0057956715480973,-0.002902660978609,0.0069751419378608,-0.0026980068436235
2021-06-22,0.0025161730393566,0.0124554072186713,0.0,0.0057165254488435,0.003136252986546,0.0025531118380911,0.0015227981174637,0.0223950685574259,-0.0017927898479417,0.0225440964897467,-0.001620801972301,0.0024257094211113,0.0020591057239058,0.0091751731821395,0.0004153288391977,0.0134517048413279,0.0065113523148124,-0.0025874024347781,0.0065336836651984,-0.0024166473494103
2021-06-23,0.0024639408507662,0.0126576610350645,0.0,0.0052797532434919,0.0030276117629583,0.0024942153026276,0.0014597511430194,0.0219346607835966,-0.0016173290972029,0.0221132890455887,-0.0012990618576399,0.0023457147325651,0.0018378271017119,0.0098217948755164,-0.0002175628398327,0.0136133216631651,0.0070596505680655,-0.0022997859981761,0.0060724558182933,-0.0021564630383158
2021-06-24,0.0024478440233672,0.0128091354158706,0.0,0.0048270248298207,0.0029334674420462,0.0024110351313996,0.0014334787644481,0.021293364018419,-0.0016241549488988,0.0215424888636644,-0.0009619390876698,0.0022793670416436,0.0016189249643208,0.0104460957790654,-0.0009150157577083,0.0136873555365174,0.007431037698509,-0.0020371447828014,0.0055874055227174,-0.0019207821146242
2021-06-25,0.0024643557638839,0.0129088097159085,0.0,0.0043577761490132,0.0028524820915975,0.00231250500554,0.0014544860208647,0.0204720111127433,-0.0018154828075036,0.0208455646678452,-0.0006099493620225,0.0022272210427986,0.0014024786233578,0.0110524831587955,-0.0016671332926399,0.0136431468754886,0.007626386536532,-0.0017940592931493,0.0050747464601097,-0.0017095475531386
2021-06-26,0.0025091605254128,0.012953084597681,0.0,0.0038712010331666,0.0027811135783815,0.002206263121762,0.0015289471170964,0.019483600790944,-0.0021803348126188,0.0200407062679087,-0.0002461514853199,0.0021895559796156,0.0011881526474391,0.0116439324239823,-0.0024593925558224,0.0134625182965532,0.0076552843130234,-0.0015636944599773,0.0045320282293649,-0.0015192072542867
2021-06-27,0.0025770613230055,0.0129354041157786,0.0,0.0033662088976115,0.0027144215596936,0.0020970994652648,0.0016567506249761,0.0183527444282765,-0.0026982937328072,0.0191497034969277,0.0001236408292412,0.0021656740067,0.0009757325498987,0.0122208585719708,-0.0032725894547163,0.0131406833464312,0.0075352138257883,-0.0013394440640686,0.0039588686036672,-0.0013435462391241
2021-06-28,0.00266215684449,0.0128473627718409,0.0,0.002841820209242,0.0026466246841646,0.0019876915783379,0.0018311072510727,0.0171128056718011,-0.0033360254638402,0.0181966703446591,0.0004915126313586,0.0021541968321424,0.0007657081530015,0.0127788621559058,-0.0040848099165633,0.0126805866871534,0.0072884913283081,-0.0011166111068056,0.0033567244880642,-0.0011749584440523
2021-06-29,0.0027584721356122,0.0126801207024526,0.0,0.0022971793390079,0.0025721168869891,0.0018791503304637,0.0020400300271534,0.0158037145939308,-0.0040481864633035,0.0172058573365956,0.0008487017739223,0.0021536875310771,0.000559430603699,0.013308369894945,-0.004874078857725,0.012093419959815,0.0069385483642243,-0.0008920906391771,0.0027292490273328,-0.0010049500612671
2021-06-30,0.0028604954868194,0.0124257206613451,0.0,0.0017315977750084,0.0024865090836021,0.0017706592148161,0.00226866855104,0.0144685347474889,-0.0047844591417884,0.0162005793328111,0.0011866333781591,0.0021625337802368,0.0003592191963725,0.0137974645705528,-0.0056202793744554,0.0113966142759283,0.0065071543431925,-0.0006638678540522,0.0020828025052914,-0.0008251750656504
2021-07-01,0.0029644934985024,0.0120797068352709,0.0,0.0011455740709604,0.0023874770736569,0.0016593398191122,0.0025008007437743,0.0131487829751238,-0.0054975641451209,0.0152018966850846,0.0014982936080865,0.0021784287327146,0.0001682173708277,0.0142349852118013,-0.0063086293404814,0.0106062012450809,0.0060163719807499,-0.000429923199046,0.0014272635594636,-0.0006288208328312
2021-07-02,0.0030689933193741,0.0116426650525164,0.0,0.0005404984477743,0.0022751410676708,0.0015408820498375,0.0027206450169432,0.0118809401297156,-0.0061511136529827,0.0142263755035331,0.0017787057031672,0.0021989779101079,-1.037992515162141e-05,0.014612552649959,-0.0069300357942764,0.0097326086226662,0.005492099352197,-0.0001874260441829,0.0007760595053915,-0.0004108371145793
